drive_file_id,filename,theme,admin0,area,title,description,date,bbox_west,bbox_south,bbox_east,bbox_north,keywords,license,source_attribution
1U5GrnOJx_23m_9K9DHjw9mfxAyhSPapr,a2_microplanification_RDC_KASAI-CENTRAL_LUIZA_YANGALA_KALENGA-NGANYI_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Kalenga-Nganyi, Yangala, Luiza, Kasai-Central, COD (2025)","Microplanification map covering Kalenga-Nganyi, Yangala, Luiza, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kalenga-nganyi,kasai-central,luiza,microplanification,rdc,yangala",CC-BY-4.0,CIESIN Columbia University
1s6SFj_gm1WqjGyxHo7nz4iDoAQILBwdE,a2_microplanification_RDC_KASAI-CENTRAL_LUIZA_YANGALA_MASALA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Masala, Yangala, Luiza, Kasai-Central, COD (2025)","Microplanification map covering Masala, Yangala, Luiza, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kasai-central,luiza,masala,microplanification,rdc,yangala",CC-BY-4.0,CIESIN Columbia University
1-QVE3Mi7iN4_ryWgHxzgxx4Z6gtvmYuK,a2_microplanification_RDC_KASAI-CENTRAL_LUIZA_YANGALA_KAKUNA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Kakuna, Yangala, Luiza, Kasai-Central, COD (2025)","Microplanification map covering Kakuna, Yangala, Luiza, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kakuna,kasai-central,luiza,microplanification,rdc,yangala",CC-BY-4.0,CIESIN Columbia University
1gzciGd8RBRF1SsBOSzGURgKRFgALEx5h,a2_microplanification_RDC_KASAI-CENTRAL_LUIZA_YANGALA_INGIDI_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Ingidi, Yangala, Luiza, Kasai-Central, COD (2025)","Microplanification map covering Ingidi, Yangala, Luiza, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"ingidi,kasai-central,luiza,microplanification,rdc,yangala",CC-BY-4.0,CIESIN Columbia University
1T4N_XnfGf7Hd1dimNG9fbW3f9Wy9gUc1,a2_microplanification_RDC_KASAI-CENTRAL_LUIZA_YANGALA_LULA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Lula, Yangala, Luiza, Kasai-Central, COD (2025)","Microplanification map covering Lula, Yangala, Luiza, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kasai-central,luiza,lula,microplanification,rdc,yangala",CC-BY-4.0,CIESIN Columbia University
1fjwqwcKrlNZu8kl1ZMIiFz4ieajPgxoQ,a2_microplanification_RDC_KASAI-CENTRAL_LUIZA_YANGALA_LUSONA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Lusona, Yangala, Luiza, Kasai-Central, COD (2025)","Microplanification map covering Lusona, Yangala, Luiza, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kasai-central,luiza,lusona,microplanification,rdc,yangala",CC-BY-4.0,CIESIN Columbia University
1JmJCDrsahJz5fK9UlS7K7greNfZ0jAZn,a2_microplanification_RDC_KASAI-CENTRAL_LUIZA_YANGALA_KAMULOLO_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Kamulolo, Yangala, Luiza, Kasai-Central, COD (2025)","Microplanification map covering Kamulolo, Yangala, Luiza, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kamulolo,kasai-central,luiza,microplanification,rdc,yangala",CC-BY-4.0,CIESIN Columbia University
1g12sJsMPuHjVgx4GzVlpNuMa2WsT2etD,a2_microplanification_RDC_KASAI-CENTRAL_LUIZA_YANGALA_LUJIYA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Lujiya, Yangala, Luiza, Kasai-Central, COD (2025)","Microplanification map covering Lujiya, Yangala, Luiza, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kasai-central,luiza,lujiya,microplanification,rdc,yangala",CC-BY-4.0,CIESIN Columbia University
1OXC3TAljJDWDpUkeK63VkD656J1jN9XK,a2_microplanification_RDC_KASAI-CENTRAL_LUIZA_YANGALA_TSHIKONGO_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Tshikongo, Yangala, Luiza, Kasai-Central, COD (2025)","Microplanification map covering Tshikongo, Yangala, Luiza, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kasai-central,luiza,microplanification,rdc,tshikongo,yangala",CC-BY-4.0,CIESIN Columbia University
1-WQOrmNLbIXDN-qOaRxQTpOCqdYJ6Src,a2_microplanification_RDC_KASAI-CENTRAL_LUIZA_YANGALA_MUSENENE_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Musenene, Yangala, Luiza, Kasai-Central, COD (2025)","Microplanification map covering Musenene, Yangala, Luiza, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kasai-central,luiza,microplanification,musenene,rdc,yangala",CC-BY-4.0,CIESIN Columbia University
1w84nWJxDrWuHR80Zjjusd6ivxGFOF3zn,a2_microplanification_RDC_KASAI-CENTRAL_LUIZA_YANGALA_TSHIBAKA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Tshibaka, Yangala, Luiza, Kasai-Central, COD (2025)","Microplanification map covering Tshibaka, Yangala, Luiza, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kasai-central,luiza,microplanification,rdc,tshibaka,yangala",CC-BY-4.0,CIESIN Columbia University
1_bPGXnmFRCDOMgn0JWvToIRZi6tA4Ofv,a2_microplanification_RDC_KASAI-CENTRAL_LUIZA_YANGALA_WIZEP_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Wizep, Yangala, Luiza, Kasai-Central, COD (2025)","Microplanification map covering Wizep, Yangala, Luiza, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kasai-central,luiza,microplanification,rdc,wizep,yangala",CC-BY-4.0,CIESIN Columbia University
1QnrvrPCupR7_KQ4PmFmcWTGaSdOgGQnf,a2_microplanification_RDC_KASAI-CENTRAL_LUIZA_YANGALA_CELHAM_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Celham, Yangala, Luiza, Kasai-Central, COD (2025)","Microplanification map covering Celham, Yangala, Luiza, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"celham,kasai-central,luiza,microplanification,rdc,yangala",CC-BY-4.0,CIESIN Columbia University
142dPiZUo34CHzfMWpofIddtAAMmT2wNc,a2_microplanification_RDC_KASAI-CENTRAL_LUIZA_YANGALA_MUDIMA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Mudima, Yangala, Luiza, Kasai-Central, COD (2025)","Microplanification map covering Mudima, Yangala, Luiza, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kasai-central,luiza,microplanification,mudima,rdc,yangala",CC-BY-4.0,CIESIN Columbia University
1tzyH7YH6DfcpArayKgOZxK4Z2-aq1oTc,a2_microplanification_RDC_KASAI-CENTRAL_LUIZA_YANGALA_KASHITA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Kashita, Yangala, Luiza, Kasai-Central, COD (2025)","Microplanification map covering Kashita, Yangala, Luiza, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kasai-central,kashita,luiza,microplanification,rdc,yangala",CC-BY-4.0,CIESIN Columbia University
1D6bRY73AzE1T5zkTvDjHWvS96VSBKASY,a2_microplanification_RDC_KASAI-CENTRAL_LUIZA_YANGALA_NKUNA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Nkuna, Yangala, Luiza, Kasai-Central, COD (2025)","Microplanification map covering Nkuna, Yangala, Luiza, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kasai-central,luiza,microplanification,nkuna,rdc,yangala",CC-BY-4.0,CIESIN Columbia University
1O9skwv33bAY232yV8xIPekC4xgagrwS-,a2_microplanification_RDC_KASAI-CENTRAL_LUIZA_YANGALA_KABUABUA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Kabuabua, Yangala, Luiza, Kasai-Central, COD (2025)","Microplanification map covering Kabuabua, Yangala, Luiza, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kabuabua,kasai-central,luiza,microplanification,rdc,yangala",CC-BY-4.0,CIESIN Columbia University
1ludKmr2KpVZu4tar7CqzAmxDpgSLBWEL,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_NDESHA_MUSANGILAYI_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Musangilayi, Ndesha, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Musangilayi, Ndesha, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kananga,kasai-central,microplanification,musangilayi,ndesha,rdc",CC-BY-4.0,CIESIN Columbia University
1oE670YrFO8PFaTB-AHoAeZZwsHjIkN5-,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_NDESHA_KAMUPONGO-2_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Kamupongo-2, Ndesha, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Kamupongo-2, Ndesha, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kamupongo-2,kananga,kasai-central,microplanification,ndesha,rdc",CC-BY-4.0,CIESIN Columbia University
1Fvltuu0onpApifJGvNj5FsYgukpXQ-fC,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_NDESHA_KAMILABI-1_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Kamilabi-1, Ndesha, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Kamilabi-1, Ndesha, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kamilabi-1,kananga,kasai-central,microplanification,ndesha,rdc",CC-BY-4.0,CIESIN Columbia University
1ikTOSdnbFJriDBWW_Vt4oIEdmrfWuInD,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_NDESHA_NDESHA-1_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Ndesha-1, Ndesha, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Ndesha-1, Ndesha, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kananga,kasai-central,microplanification,ndesha,ndesha-1,rdc",CC-BY-4.0,CIESIN Columbia University
11TjKOrYK0DhBaGjLb_sjzZ63mVNILYTo,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_NDESHA_KAMILABI-2_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Kamilabi-2, Ndesha, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Kamilabi-2, Ndesha, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kamilabi-2,kananga,kasai-central,microplanification,ndesha,rdc",CC-BY-4.0,CIESIN Columbia University
1-5QAPzXUZUP-ixq6JQhG5o0HIpqdZ9Dm,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_NDESHA_KAMUPONGO-1_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Kamupongo-1, Ndesha, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Kamupongo-1, Ndesha, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kamupongo-1,kananga,kasai-central,microplanification,ndesha,rdc",CC-BY-4.0,CIESIN Columbia University
1muLR2YFEGFObUbAldUEz_3B-R_K06dul,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_NDESHA_CHRIST-ROIS_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Christ-Rois, Ndesha, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Christ-Rois, Ndesha, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"christ-rois,kananga,kasai-central,microplanification,ndesha,rdc",CC-BY-4.0,CIESIN Columbia University
1CgO_QLw3FqeoAMDz1A7US-uqlUaTqRy_,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_NDESHA_NDESHA-2_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Ndesha-2, Ndesha, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Ndesha-2, Ndesha, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kananga,kasai-central,microplanification,ndesha,ndesha-2,rdc",CC-BY-4.0,CIESIN Columbia University
1mugoRoNi5YnpAG_VnKoArJXHCudM4745,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_NDESHA_LUBUA-ETAT_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Lubua-Etat, Ndesha, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Lubua-Etat, Ndesha, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kananga,kasai-central,lubua-etat,microplanification,ndesha,rdc",CC-BY-4.0,CIESIN Columbia University
1y1bWqEdVe_QVKgO-elG314OmI6zUI8bm,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKULA_TSHIALA-BENYI_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Tshiala-Benyi, Tshikula, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Tshiala-Benyi, Tshikula, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kananga,kasai-central,microplanification,rdc,tshiala-benyi,tshikula",CC-BY-4.0,CIESIN Columbia University
1OVZJehKLxm1lwxKTKzHQEWnnfBUH0gCd,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKULA_NKUFULU_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Nkufulu, Tshikula, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Nkufulu, Tshikula, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kananga,kasai-central,microplanification,nkufulu,rdc,tshikula",CC-BY-4.0,CIESIN Columbia University
1kFevvIfvaR9zaimsrVEV8NN9irqGrbni,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKULA_YAMBA-YAMBA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Yamba-Yamba, Tshikula, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Yamba-Yamba, Tshikula, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kananga,kasai-central,microplanification,rdc,tshikula,yamba-yamba",CC-BY-4.0,CIESIN Columbia University
1Xx1NXKm-amOFK6wcjf6J4cum_aCHxsFf,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKULA_BITANDA-KAKUNDA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Bitanda-Kakunda, Tshikula, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Bitanda-Kakunda, Tshikula, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"bitanda-kakunda,kananga,kasai-central,microplanification,rdc,tshikula",CC-BY-4.0,CIESIN Columbia University
1v1dk9KT8pkIqZQJlqNuUtSG6IkahZn8s,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKULA_KAMBALA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Kambala, Tshikula, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Kambala, Tshikula, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kambala,kananga,kasai-central,microplanification,rdc,tshikula",CC-BY-4.0,CIESIN Columbia University
1ryEiUWREKTUkuOC9A9mWh9gdep5zNDpO,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKULA_KAMUINA-NSAPO_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Kamuina-Nsapo, Tshikula, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Kamuina-Nsapo, Tshikula, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kamuina-nsapo,kananga,kasai-central,microplanification,rdc,tshikula",CC-BY-4.0,CIESIN Columbia University
15S05sha307InpSGXy0GNzt1zDcMEyyLC,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKULA_BITANDA-TSHIENDELE_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Bitanda-Tshiendele, Tshikula, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Bitanda-Tshiendele, Tshikula, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"bitanda-tshiendele,kananga,kasai-central,microplanification,rdc,tshikula",CC-BY-4.0,CIESIN Columbia University
1hpMkZnnG70QPf3yuxH3gCra65fBWvKXj,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKULA_MBUANYA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Mbuanya, Tshikula, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Mbuanya, Tshikula, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kananga,kasai-central,mbuanya,microplanification,rdc,tshikula",CC-BY-4.0,CIESIN Columbia University
1oXiGcHyw_m9dN9qd84s38q46M0PhEz7z,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKULA_KALOMBA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Kalomba, Tshikula, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Kalomba, Tshikula, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kalomba,kananga,kasai-central,microplanification,rdc,tshikula",CC-BY-4.0,CIESIN Columbia University
1KY_TrSBnmQdPOwaCGUPQm5Nh0WapHbPU,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKULA_KABEYA-LUMBU_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Kabeya-Lumbu, Tshikula, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Kabeya-Lumbu, Tshikula, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kabeya-lumbu,kananga,kasai-central,microplanification,rdc,tshikula",CC-BY-4.0,CIESIN Columbia University
1WFtxSEBBRWXaHjsS77op_OVAuUyMvJXX,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKULA_TSHIMBAU_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Tshimbau, Tshikula, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Tshimbau, Tshikula, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kananga,kasai-central,microplanification,rdc,tshikula,tshimbau",CC-BY-4.0,CIESIN Columbia University
1fT-z6Wfx_vIa5fojgiL8Lel-8G3YenEY,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKULA_TSHIKULA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Tshikula, Tshikula, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Tshikula, Tshikula, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kananga,kasai-central,microplanification,rdc,tshikula",CC-BY-4.0,CIESIN Columbia University
1ZaZDHg6mBOsCqiKXEjTGt2zCS7XO8ZTK,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKULA_MUBIKAYI_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Mubikayi, Tshikula, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Mubikayi, Tshikula, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kananga,kasai-central,microplanification,mubikayi,rdc,tshikula",CC-BY-4.0,CIESIN Columbia University
1EbW1nhmfwXq2DLjbhcNSpQFMcC4xlwMx,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKULA_MPENGE_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Mpenge, Tshikula, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Mpenge, Tshikula, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kananga,kasai-central,microplanification,mpenge,rdc,tshikula",CC-BY-4.0,CIESIN Columbia University
1eTNsHQAcSlYF3l88pQmm-jNrIqWLvZO1,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKULA_MULUMBA-KABUYA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Mulumba-Kabuya, Tshikula, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Mulumba-Kabuya, Tshikula, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kananga,kasai-central,microplanification,mulumba-kabuya,rdc,tshikula",CC-BY-4.0,CIESIN Columbia University
1lXD7MD44oImekB3dDLs-mlNDppUQUn40,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKULA_KAMUANDU_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Kamuandu, Tshikula, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Kamuandu, Tshikula, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kamuandu,kananga,kasai-central,microplanification,rdc,tshikula",CC-BY-4.0,CIESIN Columbia University
1dRWhoWrsx0iN5OmvKZ7JtzXvCX--iYh8,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKAJI_MBUMBA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Mbumba, Tshikaji, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Mbumba, Tshikaji, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kananga,kasai-central,mbumba,microplanification,rdc,tshikaji",CC-BY-4.0,CIESIN Columbia University
1KRZ0xGUi4VHc36c5vYnf0qOpA3Rc4fXc,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKAJI_TSHISENGE_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Tshisenge, Tshikaji, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Tshisenge, Tshikaji, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kananga,kasai-central,microplanification,rdc,tshikaji,tshisenge",CC-BY-4.0,CIESIN Columbia University
1ZnAuAyDkSFai2xN6stHSdcV_8OYa3dWl,a2_microplanification_RDC_KASAI-CENTRAL_KANANGA_TSHIKAJI_NKONKO-TSHIELA_1_20250428.jpg,microplanification,COD,Kasai-Central,"Microplanification — Nkonko-Tshiela, Tshikaji, Kananga, Kasai-Central, COD (2025)","Microplanification map covering Nkonko-Tshiela, Tshikaji, Kananga, Kasai-Central, COD dated 2025-04-28 (page 1).",2025-04-28,12.2,-13.5,31.3,5.4,"kananga,kasai-central,microplanification,nkonko-tshiela,rdc,tshikaji",CC-BY-4.0,CIESIN Columbia University
